venta_id,fecha,producto_id,sucursal_id,unidades_vendidas,importe_total
522746,2026-02-18,1020,1,20,38825.8
522747,2026-02-19,1020,1,30,58238.7
522748,2026-02-20,1020,1,38,73769.02
522749,2026-02-21,1020,1,47,91240.63
522750,2026-02-22,1020,1,12,23295.48
522751,2026-02-23,1020,1,31,60179.99
522752,2026-02-24,1020,1,16,31060.64
522753,2026-02-25,1020,1,17,33001.93
522754,2026-02-26,1020,1,27,52414.83
522755,2026-02-27,1020,1,39,75710.31
522756,2026-02-28,1020,1,49,95123.21
522757,2026-03-01,1020,1,5,9706.45
522758,2026-03-02,1020,1,19,36884.51
522759,2026-03-03,1020,1,36,69886.44
522760,2026-03-04,1020,1,15,29119.35
522761,2026-03-05,1020,1,14,27178.06
522762,2026-03-06,1020,1,22,42708.38
522763,2026-03-07,1020,1,22,42708.38
522764,2026-03-08,1020,1,9,17471.61
522765,2026-03-09,1020,1,20,38825.8
522766,2026-03-10,1020,1,24,46590.96
522767,2026-03-11,1020,1,28,54356.12
522768,2026-03-12,1020,1,16,31060.64
522769,2026-03-13,1020,1,24,46590.96
522770,2026-03-14,1020,1,32,62121.28
522771,2026-03-15,1020,1,14,27178.06
522772,2026-03-16,1020,1,11,21354.19
522773,2026-03-17,1020,1,13,25236.77
522774,2026-03-18,1020,1,14,27178.06
522775,2026-03-19,1020,1,23,44649.67
522776,2026-03-20,1020,1,20,38825.8
522777,2026-03-21,1020,1,15,29119.35
522778,2026-03-22,1020,1,14,27178.06
522779,2026-03-23,1020,1,19,36884.51
522780,2026-03-24,1020,1,19,36884.51
522781,2026-03-25,1020,1,13,25236.77
522782,2026-03-26,1020,1,39,75710.31
522783,2026-03-27,1020,1,29,56297.41
522784,2026-03-28,1020,1,31,60179.99
522785,2026-03-29,1020,1,10,19412.9
522786,2026-03-30,1020,1,12,23295.48
522787,2026-03-31,1020,1,17,33001.93
522788,2026-04-01,1020,1,11,21354.19
522789,2026-04-02,1020,1,12,23295.48
522790,2026-04-03,1020,1,31,60179.99
522791,2026-04-04,1020,1,16,31060.64
522792,2026-04-05,1020,1,8,15530.32
522793,2026-04-06,1020,1,21,40767.09
522794,2026-04-07,1020,1,28,54356.12
522795,2026-04-08,1020,1,20,38825.8
522796,2026-04-09,1020,1,18,34943.22
522797,2026-04-10,1020,1,72,139772.88
522798,2026-04-11,1020,1,27,52414.83
522799,2026-04-12,1020,1,10,19412.9
522800,2026-04-13,1020,1,24,46590.96
522801,2026-04-14,1020,1,13,25236.77
522802,2026-04-15,1020,1,12,23295.48
522803,2026-04-16,1020,1,19,36884.51
522804,2026-04-17,1020,1,30,58238.7
522805,2026-04-18,1020,1,19,36884.51
522806,2026-04-19,1020,1,10,19412.9
522807,2026-04-20,1020,1,15,29119.35
522808,2026-04-21,1020,1,15,29119.35
522809,2026-04-22,1020,1,10,19412.9
522810,2026-04-23,1020,1,21,40767.09
522811,2026-04-24,1020,1,47,91240.63
522812,2026-04-25,1020,1,43,83475.47
522813,2026-04-26,1020,1,10,19412.9
522814,2026-04-27,1020,1,12,23295.48
522815,2026-04-28,1020,1,14,27178.06
522816,2026-04-29,1020,1,25,48532.25
522817,2026-04-30,1020,1,27,52414.83
522818,2026-05-01,1020,1,25,48532.25
522819,2026-05-02,1020,1,29,56297.41
522820,2026-05-03,1020,1,15,29119.35
522821,2026-05-04,1020,1,11,21354.19
522822,2026-05-05,1020,1,10,19412.9
522823,2026-05-06,1020,1,22,42708.38
522824,2026-05-07,1020,1,26,50473.54
522825,2026-05-08,1020,1,32,62121.28
522826,2026-05-09,1020,1,29,56297.41
522827,2026-05-10,1020,1,14,27178.06
522828,2026-05-11,1020,1,19,36884.51
522829,2026-05-12,1020,1,8,15530.32
522830,2026-05-13,1020,1,31,60179.99
522831,2026-05-14,1020,1,22,42708.38
522832,2026-05-15,1020,1,24,46590.96
522833,2026-05-16,1020,1,27,52414.83
522834,2026-05-17,1020,1,7,13589.03
522835,2026-05-18,1020,1,19,36884.51
522836,2026-05-19,1020,1,7,13589.03
522837,2026-05-20,1020,1,27,52414.83
522838,2026-05-21,1020,1,20,38825.8
522839,2026-05-22,1020,1,30,58238.7
522840,2026-05-23,1020,1,20,38825.8
522841,2026-05-24,1020,1,4,7765.16
522842,2026-05-25,1020,1,17,33001.93
522843,2026-05-26,1020,1,39,75710.31
522844,2026-05-27,1020,1,14,27178.06
522845,2026-05-28,1020,1,14,27178.06
522846,2026-05-29,1020,1,8,15530.32
522847,2026-05-30,1020,1,17,33001.93
522848,2026-05-31,1020,1,8,15530.32
522849,2026-06-01,1020,1,10,19412.9
522850,2026-06-02,1020,1,8,15530.32
522851,2026-06-03,1020,1,7,13589.03
522852,2026-06-04,1020,1,17,33001.93
522853,2026-06-05,1020,1,14,27178.06
522854,2026-06-06,1020,1,19,36884.51
522855,2026-06-07,1020,1,10,19412.9
522856,2026-06-08,1020,1,8,15530.32
522857,2026-06-09,1020,1,19,36884.51
522858,2026-06-10,1020,1,12,23295.48
522859,2026-06-11,1020,1,6,11647.74
522860,2026-06-12,1020,1,32,62121.28
522861,2026-06-13,1020,1,24,46590.96
522862,2026-06-14,1020,1,7,13589.03
522863,2026-06-15,1020,1,6,11647.74
522864,2026-06-16,1020,1,26,50473.54
522865,2026-06-17,1020,1,10,19412.9
522866,2026-06-18,1020,1,7,13589.03
522867,2026-06-19,1020,1,29,56297.41
522868,2026-06-20,1020,1,19,36884.51
522869,2026-06-21,1020,1,11,21354.19
522870,2026-06-22,1020,1,11,21354.19
522871,2026-06-23,1020,1,17,33001.93
522872,2026-06-24,1020,1,7,13589.03
522873,2026-06-25,1020,1,28,54356.12
522874,2026-06-26,1020,1,11,21354.19
522875,2026-06-27,1020,1,8,15530.32
522876,2026-06-28,1020,1,2,3882.58
522877,2026-06-29,1020,1,15,29119.35
522878,2026-06-30,1020,1,13,25236.77
522879,2026-07-01,1020,1,24,46590.96
522880,2026-07-02,1020,1,13,25236.77
522881,2026-07-03,1020,1,10,19412.9
522882,2026-07-04,1020,1,18,34943.22
522883,2026-07-05,1020,1,11,21354.19
522884,2026-07-06,1020,1,15,29119.35
522885,2026-07-07,1020,1,12,23295.48
522886,2026-07-08,1020,1,7,13589.03
522887,2026-07-09,1020,1,12,23295.48
522888,2026-07-10,1020,1,20,38825.8
522889,2026-07-11,1020,1,15,29119.35
522890,2026-07-12,1020,1,5,9706.45
522891,2026-07-13,1020,1,16,31060.64
522892,2026-07-14,1020,1,17,33001.93
522893,2026-07-15,1020,1,16,31060.64
522894,2026-07-16,1020,1,11,21354.19
522895,2026-07-17,1020,1,20,38825.8
522896,2026-07-18,1020,1,22,42708.38
522897,2026-07-19,1020,1,2,3882.58
522898,2026-07-20,1020,1,6,11647.74
522899,2026-07-21,1020,1,17,33001.93
522900,2026-07-22,1020,1,6,11647.74
522901,2026-07-23,1020,1,15,29119.35
522902,2026-07-24,1020,1,13,25236.77
522903,2026-07-25,1020,1,23,44649.67
522904,2026-07-26,1020,1,7,13589.03
522905,2026-07-27,1020,1,10,19412.9
522906,2026-07-28,1020,1,20,38825.8
522907,2026-07-29,1020,1,13,25236.77
522908,2026-07-30,1020,1,21,40767.09
522909,2026-07-31,1020,1,9,17471.61
522910,2026-08-01,1020,1,30,58238.7
522911,2025-07-03,1020,2,16,31060.64
522912,2025-07-04,1020,2,11,21354.19
522913,2025-07-05,1020,2,11,21354.19
522914,2025-07-06,1020,2,11,21354.19
522915,2025-07-07,1020,2,11,21354.19
522916,2025-07-08,1020,2,7,13589.03
522917,2025-07-09,1020,2,16,31060.64
522918,2025-07-10,1020,2,6,11647.74
522919,2025-07-11,1020,2,9,17471.61
522920,2025-07-12,1020,2,19,36884.51
522921,2025-07-13,1020,2,4,7765.16
522922,2025-07-14,1020,2,12,23295.48
522923,2025-07-15,1020,2,11,21354.19
522924,2025-07-16,1020,2,8,15530.32
522925,2025-07-17,1020,2,17,33001.93
522926,2025-07-18,1020,2,11,21354.19
522927,2025-07-19,1020,2,8,15530.32
522928,2025-07-20,1020,2,6,11647.74
522929,2025-07-21,1020,2,13,25236.77
522930,2025-07-22,1020,2,14,27178.06
522931,2025-07-23,1020,2,23,44649.67
522932,2025-07-24,1020,2,14,27178.06
522933,2025-07-25,1020,2,9,17471.61
522934,2025-07-26,1020,2,15,29119.35
522935,2025-07-27,1020,2,4,7765.16
522936,2025-07-28,1020,2,8,15530.32
522937,2025-07-29,1020,2,11,21354.19
522938,2025-07-30,1020,2,9,17471.61
522939,2025-07-31,1020,2,18,34943.22
522940,2025-08-01,1020,2,17,33001.93
522941,2025-08-02,1020,2,26,50473.54
522942,2025-08-03,1020,2,8,15530.32
522943,2025-08-04,1020,2,24,46590.96
522944,2025-08-05,1020,2,16,31060.64
522945,2025-08-06,1020,2,23,44649.67
522946,2025-08-07,1020,2,14,27178.06
522947,2025-08-08,1020,2,15,29119.35
522948,2025-08-09,1020,2,16,31060.64
522949,2025-08-10,1020,2,11,21354.19
522950,2025-08-11,1020,2,8,15530.32
522951,2025-08-12,1020,2,14,27178.06
522952,2025-08-13,1020,2,18,34943.22
522953,2025-08-14,1020,2,15,29119.35
522954,2025-08-15,1020,2,18,34943.22
522955,2025-08-16,1020,2,28,54356.12
522956,2025-08-17,1020,2,13,25236.77
522957,2025-08-18,1020,2,19,36884.51
522958,2025-08-19,1020,2,10,19412.9
522959,2025-08-20,1020,2,10,19412.9
522960,2025-08-21,1020,2,23,44649.67
522961,2025-08-22,1020,2,18,34943.22
522962,2025-08-23,1020,2,24,46590.96
522963,2025-08-24,1020,2,7,13589.03
522964,2025-08-25,1020,2,6,11647.74
522965,2025-08-26,1020,2,7,13589.03
522966,2025-08-27,1020,2,19,36884.51
522967,2025-08-28,1020,2,25,48532.25
522968,2025-08-29,1020,2,31,60179.99
522969,2025-08-30,1020,2,33,64062.57
522970,2025-08-31,1020,2,5,9706.45
522971,2025-09-01,1020,2,4,7765.16
522972,2025-09-02,1020,2,12,23295.48
522973,2025-09-03,1020,2,17,33001.93
522974,2025-09-04,1020,2,10,19412.9
522975,2025-09-05,1020,2,33,64062.57
522976,2025-09-06,1020,2,6,11647.74
522977,2025-09-07,1020,2,19,36884.51
522978,2025-09-08,1020,2,17,33001.93
522979,2025-09-09,1020,2,21,40767.09
522980,2025-09-10,1020,2,16,31060.64
522981,2025-09-11,1020,2,13,25236.77
522982,2025-09-12,1020,2,11,21354.19
522983,2025-09-13,1020,2,21,40767.09
522984,2025-09-14,1020,2,11,21354.19
522985,2025-09-15,1020,2,24,46590.96
522986,2025-09-16,1020,2,13,25236.77
522987,2025-09-17,1020,2,8,15530.32
522988,2025-09-18,1020,2,17,33001.93
522989,2025-09-19,1020,2,22,42708.38
522990,2025-09-20,1020,2,37,71827.73
522991,2025-09-21,1020,2,12,23295.48
522992,2025-09-22,1020,2,12,23295.48
522993,2025-09-23,1020,2,11,21354.19
522994,2025-09-24,1020,2,33,64062.57
522995,2025-09-25,1020,2,14,27178.06
522996,2025-09-26,1020,2,17,33001.93
522997,2025-09-27,1020,2,24,46590.96
522998,2025-09-28,1020,2,17,33001.93
522999,2025-09-29,1020,2,15,29119.35
523000,2025-09-30,1020,2,12,23295.48
523001,2025-10-01,1020,2,12,23295.48
523002,2025-10-02,1020,2,17,33001.93
523003,2025-10-03,1020,2,20,38825.8
523004,2025-10-04,1020,2,23,44649.67
523005,2025-10-05,1020,2,10,19412.9
523006,2025-10-06,1020,2,8,15530.32
523007,2025-10-07,1020,2,10,19412.9
523008,2025-10-08,1020,2,7,13589.03
523009,2025-10-09,1020,2,9,17471.61
523010,2025-10-10,1020,2,24,46590.96
523011,2025-10-11,1020,2,22,42708.38
523012,2025-10-12,1020,2,5,9706.45
523013,2025-10-13,1020,2,26,50473.54
523014,2025-10-14,1020,2,7,13589.03
523015,2025-10-15,1020,2,14,27178.06
523016,2025-10-16,1020,2,20,38825.8
523017,2025-10-17,1020,2,19,36884.51
523018,2025-10-18,1020,2,22,42708.38
523019,2025-10-19,1020,2,6,11647.74
523020,2025-10-20,1020,2,4,7765.16
523021,2025-10-21,1020,2,18,34943.22
523022,2025-10-22,1020,2,11,21354.19
523023,2025-10-23,1020,2,27,52414.83
523024,2025-10-24,1020,2,17,33001.93
523025,2025-10-25,1020,2,14,27178.06
523026,2025-10-26,1020,2,7,13589.03
523027,2025-10-27,1020,2,10,19412.9
523028,2025-10-28,1020,2,14,27178.06
523029,2025-10-29,1020,2,18,34943.22
523030,2025-10-30,1020,2,18,34943.22
523031,2025-10-31,1020,2,11,21354.19
523032,2025-11-01,1020,2,20,38825.8
523033,2025-11-02,1020,2,10,19412.9
523034,2025-11-03,1020,2,15,29119.35
523035,2025-11-04,1020,2,17,33001.93
523036,2025-11-05,1020,2,12,23295.48
523037,2025-11-06,1020,2,12,23295.48
523038,2025-11-07,1020,2,24,46590.96
523039,2025-11-08,1020,2,28,54356.12
523040,2025-11-09,1020,2,4,7765.16
523041,2025-11-10,1020,2,8,15530.32
523042,2025-11-11,1020,2,15,29119.35
523043,2025-11-12,1020,2,28,54356.12
523044,2025-11-13,1020,2,14,27178.06
523045,2025-11-14,1020,2,16,31060.64
523046,2025-11-15,1020,2,13,25236.77
523047,2025-11-16,1020,2,8,15530.32
523048,2025-11-17,1020,2,13,25236.77
523049,2025-11-18,1020,2,17,33001.93
523050,2025-11-19,1020,2,12,23295.48
523051,2025-11-20,1020,2,11,21354.19
523052,2025-11-21,1020,2,14,27178.06
523053,2025-11-22,1020,2,46,89299.34
523054,2025-11-23,1020,2,7,13589.03
523055,2025-11-24,1020,2,9,17471.61
523056,2025-11-25,1020,2,21,40767.09
523057,2025-11-26,1020,2,18,34943.22
523058,2025-11-27,1020,2,14,27178.06
523059,2025-11-28,1020,2,15,29119.35
523060,2025-11-29,1020,2,19,36884.51
523061,2025-11-30,1020,2,8,15530.32
523062,2025-12-01,1020,2,20,38825.8
523063,2025-12-02,1020,2,52,100947.08
523064,2025-12-03,1020,2,24,46590.96
523065,2025-12-04,1020,2,19,36884.51
523066,2025-12-05,1020,2,19,36884.51
523067,2025-12-06,1020,2,46,89299.34
523068,2025-12-07,1020,2,12,23295.48
523069,2025-12-08,1020,2,34,66003.86
523070,2025-12-09,1020,2,16,31060.64
523071,2025-12-10,1020,2,24,46590.96
523072,2025-12-11,1020,2,24,46590.96
523073,2025-12-12,1020,2,35,67945.15
523074,2025-12-13,1020,2,29,56297.41
523075,2025-12-14,1020,2,11,21354.19
523076,2025-12-15,1020,2,21,40767.09
523077,2025-12-16,1020,2,30,58238.7
523078,2025-12-17,1020,2,37,71827.73
523079,2025-12-18,1020,2,37,71827.73
523080,2025-12-19,1020,2,33,64062.57
523081,2025-12-20,1020,2,24,46590.96
523082,2025-12-21,1020,2,21,40767.09
523083,2025-12-22,1020,2,25,48532.25
523084,2025-12-23,1020,2,45,87358.05
523085,2025-12-24,1020,2,32,62121.28
523086,2025-12-25,1020,2,28,54356.12
523087,2025-12-26,1020,2,34,66003.86
523088,2025-12-27,1020,2,36,69886.44
523089,2025-12-28,1020,2,15,29119.35
523090,2025-12-29,1020,2,17,33001.93
523091,2025-12-30,1020,2,48,93181.92
523092,2025-12-31,1020,2,20,38825.8
523093,2026-01-01,1020,2,37,71827.73
523094,2026-01-02,1020,2,11,21354.19
523095,2026-01-03,1020,2,42,81534.18
523096,2026-01-04,1020,2,7,13589.03
523097,2026-01-05,1020,2,7,13589.03
523098,2026-01-06,1020,2,33,64062.57
523099,2026-01-07,1020,2,37,71827.73
523100,2026-01-08,1020,2,21,40767.09
523101,2026-01-09,1020,2,26,50473.54
523102,2026-01-10,1020,2,52,100947.08
523103,2026-01-11,1020,2,11,21354.19
523104,2026-01-12,1020,2,26,50473.54
523105,2026-01-13,1020,2,25,48532.25
523106,2026-01-14,1020,2,14,27178.06
523107,2026-01-15,1020,2,25,48532.25
523108,2026-01-16,1020,2,18,34943.22
523109,2026-01-17,1020,2,45,87358.05
523110,2026-01-18,1020,2,10,19412.9
523111,2026-01-19,1020,2,19,36884.51
523112,2026-01-20,1020,2,27,52414.83
523113,2026-01-21,1020,2,33,64062.57
523114,2026-01-22,1020,2,31,60179.99
523115,2026-01-23,1020,2,42,81534.18
523116,2026-01-24,1020,2,37,71827.73
523117,2026-01-25,1020,2,16,31060.64
523118,2026-01-26,1020,2,23,44649.67
523119,2026-01-27,1020,2,42,81534.18
523120,2026-01-28,1020,2,26,50473.54
523121,2026-01-29,1020,2,21,40767.09
523122,2026-01-30,1020,2,27,52414.83
523123,2026-01-31,1020,2,39,75710.31
523124,2026-02-01,1020,2,11,21354.19
523125,2026-02-02,1020,2,20,38825.8
523126,2026-02-03,1020,2,18,34943.22
523127,2026-02-04,1020,2,44,85416.76
523128,2026-02-05,1020,2,17,33001.93
523129,2026-02-06,1020,2,27,52414.83
523130,2026-02-07,1020,2,19,36884.51
523131,2026-02-08,1020,2,9,17471.61
523132,2026-02-09,1020,2,22,42708.38
523133,2026-02-10,1020,2,18,34943.22
523134,2026-02-11,1020,2,25,48532.25
523135,2026-02-12,1020,2,25,48532.25
523136,2026-02-13,1020,2,35,67945.15
523137,2026-02-14,1020,2,22,42708.38
523138,2026-02-15,1020,2,17,33001.93
523139,2026-02-16,1020,2,13,25236.77
523140,2026-02-17,1020,2,32,62121.28
523141,2026-02-18,1020,2,15,29119.35
523142,2026-02-19,1020,2,23,44649.67
523143,2026-02-20,1020,2,11,21354.19
523144,2026-02-21,1020,2,29,56297.41
523145,2026-02-22,1020,2,19,36884.51
523146,2026-02-23,1020,2,20,38825.8
523147,2026-02-24,1020,2,6,11647.74
523148,2026-02-25,1020,2,17,33001.93
523149,2026-02-26,1020,2,10,19412.9
523150,2026-02-27,1020,2,29,56297.41
523151,2026-02-28,1020,2,23,44649.67
523152,2026-03-01,1020,2,19,36884.51
523153,2026-03-02,1020,2,19,36884.51
523154,2026-03-03,1020,2,14,27178.06
523155,2026-03-04,1020,2,16,31060.64
523156,2026-03-05,1020,2,18,34943.22
523157,2026-03-06,1020,2,16,31060.64
523158,2026-03-07,1020,2,25,48532.25
523159,2026-03-08,1020,2,12,23295.48
523160,2026-03-09,1020,2,10,19412.9
523161,2026-03-10,1020,2,9,17471.61
523162,2026-03-11,1020,2,13,25236.77
523163,2026-03-12,1020,2,12,23295.48
523164,2026-03-13,1020,2,16,31060.64
523165,2026-03-14,1020,2,79,153361.91
523166,2026-03-15,1020,2,2,3882.58
523167,2026-03-16,1020,2,8,15530.32
523168,2026-03-17,1020,2,13,25236.77
523169,2026-03-18,1020,2,13,25236.77
523170,2026-03-19,1020,2,14,27178.06
523171,2026-03-20,1020,2,20,38825.8
523172,2026-03-21,1020,2,14,27178.06
523173,2026-03-22,1020,2,8,15530.32
523174,2026-03-23,1020,2,14,27178.06
523175,2026-03-24,1020,2,14,27178.06
523176,2026-03-25,1020,2,8,15530.32
523177,2026-03-26,1020,2,22,42708.38
523178,2026-03-27,1020,2,26,50473.54
523179,2026-03-28,1020,2,25,48532.25
523180,2026-03-29,1020,2,6,11647.74
523181,2026-03-30,1020,2,14,27178.06
523182,2026-03-31,1020,2,9,17471.61
523183,2026-04-01,1020,2,24,46590.96
523184,2026-04-02,1020,2,10,19412.9
523185,2026-04-03,1020,2,10,19412.9
523186,2026-04-04,1020,2,16,31060.64
523187,2026-04-05,1020,2,0,0.0
523188,2026-04-06,1020,2,12,23295.48
523189,2026-04-07,1020,2,11,21354.19
523190,2026-04-08,1020,2,11,21354.19
523191,2026-04-09,1020,2,14,27178.06
523192,2026-04-10,1020,2,12,23295.48
523193,2026-04-11,1020,2,18,34943.22
523194,2026-04-12,1020,2,8,15530.32
523195,2026-04-13,1020,2,9,17471.61
523196,2026-04-14,1020,2,33,64062.57
523197,2026-04-15,1020,2,22,42708.38
523198,2026-04-16,1020,2,6,11647.74
523199,2026-04-17,1020,2,19,36884.51
523200,2026-04-18,1020,2,31,60179.99
523201,2026-04-19,1020,2,7,13589.03
523202,2026-04-20,1020,2,19,36884.51
523203,2026-04-21,1020,2,14,27178.06
523204,2026-04-22,1020,2,19,36884.51
523205,2026-04-23,1020,2,23,44649.67
523206,2026-04-24,1020,2,22,42708.38
523207,2026-04-25,1020,2,20,38825.8
523208,2026-04-26,1020,2,12,23295.48
523209,2026-04-27,1020,2,13,25236.77
523210,2026-04-28,1020,2,14,27178.06
523211,2026-04-29,1020,2,23,44649.67
523212,2026-04-30,1020,2,10,19412.9
523213,2026-05-01,1020,2,31,60179.99
523214,2026-05-02,1020,2,25,48532.25
523215,2026-05-03,1020,2,11,21354.19
523216,2026-05-04,1020,2,15,29119.35
523217,2026-05-05,1020,2,6,11647.74
523218,2026-05-06,1020,2,24,46590.96
523219,2026-05-07,1020,2,21,40767.09
523220,2026-05-08,1020,2,24,46590.96
523221,2026-05-09,1020,2,18,34943.22
523222,2026-05-10,1020,2,9,17471.61
523223,2026-05-11,1020,2,17,33001.93
523224,2026-05-12,1020,2,23,44649.67
523225,2026-05-13,1020,2,17,33001.93
523226,2026-05-14,1020,2,22,42708.38
523227,2026-05-15,1020,2,12,23295.48
523228,2026-05-16,1020,2,22,42708.38
523229,2026-05-17,1020,2,5,9706.45
523230,2026-05-18,1020,2,6,11647.74
523231,2026-05-19,1020,2,20,38825.8
523232,2026-05-20,1020,2,21,40767.09
523233,2026-05-21,1020,2,11,21354.19
523234,2026-05-22,1020,2,22,42708.38
523235,2026-05-23,1020,2,12,23295.48
523236,2026-05-24,1020,2,7,13589.03
523237,2026-05-25,1020,2,16,31060.64
523238,2026-05-26,1020,2,11,21354.19
523239,2026-05-27,1020,2,14,27178.06
523240,2026-05-28,1020,2,8,15530.32
523241,2026-05-29,1020,2,24,46590.96
523242,2026-05-30,1020,2,12,23295.48
523243,2026-05-31,1020,2,6,11647.74
523244,2026-06-01,1020,2,15,29119.35
523245,2026-06-02,1020,2,12,23295.48
523246,2026-06-03,1020,2,4,7765.16
523247,2026-06-04,1020,2,8,15530.32
523248,2026-06-05,1020,2,22,42708.38
523249,2026-06-06,1020,2,18,34943.22
523250,2026-06-07,1020,2,7,13589.03
523251,2026-06-08,1020,2,8,15530.32
523252,2026-06-09,1020,2,4,7765.16
523253,2026-06-10,1020,2,15,29119.35
523254,2026-06-11,1020,2,10,19412.9
523255,2026-06-12,1020,2,13,25236.77
523256,2026-06-13,1020,2,14,27178.06
523257,2026-06-14,1020,2,5,9706.45
523258,2026-06-15,1020,2,7,13589.03
523259,2026-06-16,1020,2,9,17471.61
523260,2026-06-17,1020,2,9,17471.61
523261,2026-06-18,1020,2,6,11647.74
523262,2026-06-19,1020,2,12,23295.48
523263,2026-06-20,1020,2,13,25236.77
523264,2026-06-21,1020,2,6,11647.74
523265,2026-06-22,1020,2,9,17471.61
523266,2026-06-23,1020,2,7,13589.03
523267,2026-06-24,1020,2,9,17471.61
523268,2026-06-25,1020,2,10,19412.9
523269,2026-06-26,1020,2,10,19412.9
523270,2026-06-27,1020,2,13,25236.77
523271,2026-06-28,1020,2,10,19412.9
523272,2026-06-29,1020,2,5,9706.45
523273,2026-06-30,1020,2,4,7765.16
523274,2026-07-01,1020,2,7,13589.03
523275,2026-07-02,1020,2,7,13589.03
523276,2026-07-03,1020,2,28,54356.12
523277,2026-07-04,1020,2,19,36884.51
523278,2026-07-05,1020,2,6,11647.74
523279,2026-07-06,1020,2,16,31060.64
523280,2026-07-07,1020,2,11,21354.19
523281,2026-07-08,1020,2,17,33001.93
523282,2026-07-09,1020,2,4,7765.16
523283,2026-07-10,1020,2,14,27178.06
523284,2026-07-11,1020,2,20,38825.8
523285,2026-07-12,1020,2,9,17471.61
523286,2026-07-13,1020,2,7,13589.03
523287,2026-07-14,1020,2,6,11647.74
523288,2026-07-15,1020,2,10,19412.9
523289,2026-07-16,1020,2,5,9706.45
523290,2026-07-17,1020,2,4,7765.16
523291,2026-07-18,1020,2,16,31060.64
523292,2026-07-19,1020,2,4,7765.16
523293,2026-07-20,1020,2,12,23295.48
523294,2026-07-21,1020,2,8,15530.32
523295,2026-07-22,1020,2,6,11647.74
523296,2026-07-23,1020,2,6,11647.74
523297,2026-07-24,1020,2,8,15530.32
523298,2026-07-25,1020,2,13,25236.77
523299,2026-07-26,1020,2,6,11647.74
523300,2026-07-27,1020,2,10,19412.9
523301,2026-07-28,1020,2,13,25236.77
523302,2026-07-29,1020,2,8,15530.32
523303,2026-07-30,1020,2,12,23295.48
523304,2026-07-31,1020,2,14,27178.06
523305,2026-08-01,1020,2,12,23295.48
523306,2025-07-03,1020,3,5,9706.45
523307,2025-07-04,1020,3,7,13589.03
523308,2025-07-05,1020,3,10,19412.9
523309,2025-07-06,1020,3,3,5823.87
523310,2025-07-07,1020,3,6,11647.74
523311,2025-07-08,1020,3,10,19412.9
523312,2025-07-09,1020,3,4,7765.16
523313,2025-07-10,1020,3,4,7765.16
523314,2025-07-11,1020,3,13,25236.77
523315,2025-07-12,1020,3,9,17471.61
523316,2025-07-13,1020,3,7,13589.03
523317,2025-07-14,1020,3,6,11647.74
523318,2025-07-15,1020,3,3,5823.87
523319,2025-07-16,1020,3,7,13589.03
523320,2025-07-17,1020,3,9,17471.61
523321,2025-07-18,1020,3,11,21354.19
523322,2025-07-19,1020,3,15,29119.35
523323,2025-07-20,1020,3,3,5823.87
523324,2025-07-21,1020,3,18,34943.22
523325,2025-07-22,1020,3,11,21354.19
523326,2025-07-23,1020,3,25,48532.25
523327,2025-07-24,1020,3,7,13589.03
523328,2025-07-25,1020,3,10,19412.9
523329,2025-07-26,1020,3,19,36884.51
523330,2025-07-27,1020,3,0,0.0
523331,2025-07-28,1020,3,0,0.0
523332,2025-07-29,1020,3,17,33001.93
523333,2025-07-30,1020,3,14,27178.06
523334,2025-07-31,1020,3,12,23295.48
523335,2025-08-01,1020,3,19,36884.51
523336,2025-08-02,1020,3,18,34943.22
523337,2025-08-03,1020,3,2,3882.58
523338,2025-08-04,1020,3,7,13589.03
523339,2025-08-05,1020,3,11,21354.19
523340,2025-08-06,1020,3,12,23295.48
523341,2025-08-07,1020,3,14,27178.06
523342,2025-08-08,1020,3,17,33001.93
523343,2025-08-09,1020,3,25,48532.25
523344,2025-08-10,1020,3,3,5823.87
523345,2025-08-11,1020,3,15,29119.35
523346,2025-08-12,1020,3,22,42708.38
523347,2025-08-13,1020,3,23,44649.67
523348,2025-08-14,1020,3,10,19412.9
523349,2025-08-15,1020,3,14,27178.06
523350,2025-08-16,1020,3,23,44649.67
523351,2025-08-17,1020,3,7,13589.03
523352,2025-08-18,1020,3,8,15530.32
523353,2025-08-19,1020,3,7,13589.03
