inventario_id,fecha_snapshot,producto_id,sucursal_id,stock_actual,stock_en_transito
906679,2026-06-26,1006,2,21,33
906680,2026-06-27,1006,2,16,33
906681,2026-06-28,1006,2,14,33
906682,2026-06-29,1006,2,14,33
906683,2026-06-30,1006,2,43,0
906684,2026-07-01,1006,2,40,0
906685,2026-07-02,1006,2,38,0
906686,2026-07-03,1006,2,36,0
906687,2026-07-04,1006,2,36,0
906688,2026-07-05,1006,2,32,0
906689,2026-07-06,1006,2,32,0
906690,2026-07-07,1006,2,31,0
906691,2026-07-08,1006,2,30,0
906692,2026-07-09,1006,2,23,30
906693,2026-07-10,1006,2,23,30
906694,2026-07-11,1006,2,21,30
906695,2026-07-12,1006,2,21,30
906696,2026-07-13,1006,2,20,30
906697,2026-07-14,1006,2,47,0
906698,2026-07-15,1006,2,44,0
906699,2026-07-16,1006,2,39,0
906700,2026-07-17,1006,2,35,0
906701,2026-07-18,1006,2,29,0
906702,2026-07-19,1006,2,28,0
906703,2026-07-20,1006,2,26,0
906704,2026-07-21,1006,2,24,0
906705,2026-07-22,1006,2,23,0
906706,2026-07-23,1006,2,20,30
906707,2026-07-24,1006,2,14,30
906708,2026-07-25,1006,2,11,30
906709,2026-07-26,1006,2,8,30
906710,2026-07-27,1006,2,5,30
906711,2026-07-28,1006,2,32,0
906712,2026-07-29,1006,2,32,0
906713,2026-07-30,1006,2,31,0
906714,2026-07-31,1006,2,27,0
906715,2026-08-01,1006,2,24,0
906716,2025-07-03,1006,3,24,0
906717,2025-07-04,1006,3,21,0
906718,2025-07-05,1006,3,20,0
906719,2025-07-06,1006,3,18,0
906720,2025-07-07,1006,3,18,0
906721,2025-07-08,1006,3,14,19
906722,2025-07-09,1006,3,14,19
906723,2025-07-10,1006,3,10,19
906724,2025-07-11,1006,3,6,19
906725,2025-07-12,1006,3,1,19
906726,2025-07-13,1006,3,19,20
906727,2025-07-14,1006,3,17,20
906728,2025-07-15,1006,3,15,20
906729,2025-07-16,1006,3,14,20
906730,2025-07-17,1006,3,33,0
906731,2025-07-18,1006,3,32,0
906732,2025-07-19,1006,3,30,0
906733,2025-07-20,1006,3,27,0
906734,2025-07-21,1006,3,26,0
906735,2025-07-22,1006,3,22,0
906736,2025-07-23,1006,3,22,0
906737,2025-07-24,1006,3,20,0
906738,2025-07-25,1006,3,17,21
906739,2025-07-26,1006,3,14,21
906740,2025-07-27,1006,3,12,21
906741,2025-07-28,1006,3,10,21
906742,2025-07-29,1006,3,8,21
906743,2025-07-30,1006,3,6,21
906744,2025-07-31,1006,3,24,0
906745,2025-08-01,1006,3,23,0
906746,2025-08-02,1006,3,20,0
906747,2025-08-03,1006,3,18,0
906748,2025-08-04,1006,3,15,21
906749,2025-08-05,1006,3,15,21
906750,2025-08-06,1006,3,10,21
906751,2025-08-07,1006,3,8,21
906752,2025-08-08,1006,3,7,21
906753,2025-08-09,1006,3,27,0
906754,2025-08-10,1006,3,27,0
906755,2025-08-11,1006,3,23,0
906756,2025-08-12,1006,3,18,0
906757,2025-08-13,1006,3,17,22
906758,2025-08-14,1006,3,9,22
906759,2025-08-15,1006,3,4,22
906760,2025-08-16,1006,3,1,22
906761,2025-08-17,1006,3,0,22
906762,2025-08-18,1006,3,21,0
906763,2025-08-19,1006,3,21,0
906764,2025-08-20,1006,3,21,0
906765,2025-08-21,1006,3,21,0
906766,2025-08-22,1006,3,17,22
906767,2025-08-23,1006,3,15,22
906768,2025-08-24,1006,3,15,22
906769,2025-08-25,1006,3,12,22
906770,2025-08-26,1006,3,34,0
906771,2025-08-27,1006,3,31,0
906772,2025-08-28,1006,3,29,0
906773,2025-08-29,1006,3,27,0
906774,2025-08-30,1006,3,23,0
906775,2025-08-31,1006,3,22,0
906776,2025-09-01,1006,3,21,0
906777,2025-09-02,1006,3,20,0
906778,2025-09-03,1006,3,19,0
906779,2025-09-04,1006,3,16,21
906780,2025-09-05,1006,3,10,21
906781,2025-09-06,1006,3,7,21
906782,2025-09-07,1006,3,7,21
906783,2025-09-08,1006,3,3,21
906784,2025-09-09,1006,3,2,21
906785,2025-09-10,1006,3,21,0
906786,2025-09-11,1006,3,18,0
906787,2025-09-12,1006,3,13,28
906788,2025-09-13,1006,3,10,28
906789,2025-09-14,1006,3,9,28
906790,2025-09-15,1006,3,5,28
906791,2025-09-16,1006,3,3,28
906792,2025-09-17,1006,3,0,28
906793,2025-09-18,1006,3,27,0
906794,2025-09-19,1006,3,25,0
906795,2025-09-20,1006,3,21,0
906796,2025-09-21,1006,3,20,0
906797,2025-09-22,1006,3,19,0
906798,2025-09-23,1006,3,19,0
906799,2025-09-24,1006,3,17,23
906800,2025-09-25,1006,3,15,23
906801,2025-09-26,1006,3,11,23
906802,2025-09-27,1006,3,7,23
906803,2025-09-28,1006,3,3,23
906804,2025-09-29,1006,3,23,0
906805,2025-09-30,1006,3,22,0
906806,2025-10-01,1006,3,17,22
906807,2025-10-02,1006,3,12,22
906808,2025-10-03,1006,3,11,22
906809,2025-10-04,1006,3,10,22
906810,2025-10-05,1006,3,32,0
906811,2025-10-06,1006,3,29,0
906812,2025-10-07,1006,3,27,0
906813,2025-10-08,1006,3,24,0
906814,2025-10-09,1006,3,24,0
906815,2025-10-10,1006,3,23,0
906816,2025-10-11,1006,3,20,0
906817,2025-10-12,1006,3,18,24
906818,2025-10-13,1006,3,18,24
906819,2025-10-14,1006,3,18,24
906820,2025-10-15,1006,3,17,24
906821,2025-10-16,1006,3,16,24
906822,2025-10-17,1006,3,35,0
906823,2025-10-18,1006,3,31,0
906824,2025-10-19,1006,3,30,0
906825,2025-10-20,1006,3,29,0
906826,2025-10-21,1006,3,26,0
906827,2025-10-22,1006,3,24,0
906828,2025-10-23,1006,3,20,0
906829,2025-10-24,1006,3,18,23
906830,2025-10-25,1006,3,14,23
906831,2025-10-26,1006,3,8,23
906832,2025-10-27,1006,3,7,23
906833,2025-10-28,1006,3,26,0
906834,2025-10-29,1006,3,22,0
906835,2025-10-30,1006,3,20,0
906836,2025-10-31,1006,3,14,29
906837,2025-11-01,1006,3,12,29
906838,2025-11-02,1006,3,11,29
906839,2025-11-03,1006,3,10,29
906840,2025-11-04,1006,3,8,29
906841,2025-11-05,1006,3,6,29
906842,2025-11-06,1006,3,35,0
906843,2025-11-07,1006,3,35,0
906844,2025-11-08,1006,3,33,0
906845,2025-11-09,1006,3,32,0
906846,2025-11-10,1006,3,30,0
906847,2025-11-11,1006,3,28,0
906848,2025-11-12,1006,3,27,0
906849,2025-11-13,1006,3,24,0
906850,2025-11-14,1006,3,21,0
906851,2025-11-15,1006,3,15,24
906852,2025-11-16,1006,3,15,24
906853,2025-11-17,1006,3,15,24
906854,2025-11-18,1006,3,14,24
906855,2025-11-19,1006,3,9,24
906856,2025-11-20,1006,3,33,0
906857,2025-11-21,1006,3,30,0
906858,2025-11-22,1006,3,30,0
906859,2025-11-23,1006,3,29,0
906860,2025-11-24,1006,3,27,0
906861,2025-11-25,1006,3,24,0
906862,2025-11-26,1006,3,24,0
906863,2025-11-27,1006,3,23,0
906864,2025-11-28,1006,3,17,23
906865,2025-11-29,1006,3,15,23
906866,2025-11-30,1006,3,14,23
906867,2025-12-01,1006,3,13,23
906868,2025-12-02,1006,3,11,23
906869,2025-12-03,1006,3,32,0
906870,2025-12-04,1006,3,31,0
906871,2025-12-05,1006,3,28,0
906872,2025-12-06,1006,3,26,0
906873,2025-12-07,1006,3,25,0
906874,2025-12-08,1006,3,21,0
906875,2025-12-09,1006,3,20,0
906876,2025-12-10,1006,3,19,0
906877,2025-12-11,1006,3,14,22
906878,2025-12-12,1006,3,8,22
906879,2025-12-13,1006,3,4,22
906880,2025-12-14,1006,3,2,22
906881,2025-12-15,1006,3,0,22
906882,2025-12-16,1006,3,0,22
906883,2025-12-17,1006,3,20,0
906884,2025-12-18,1006,3,19,0
906885,2025-12-19,1006,3,15,22
906886,2025-12-20,1006,3,11,22
906887,2025-12-21,1006,3,10,22
906888,2025-12-22,1006,3,8,22
906889,2025-12-23,1006,3,27,0
906890,2025-12-24,1006,3,25,0
906891,2025-12-25,1006,3,22,0
906892,2025-12-26,1006,3,21,0
906893,2025-12-27,1006,3,16,17
906894,2025-12-28,1006,3,15,17
906895,2025-12-29,1006,3,14,17
906896,2025-12-30,1006,3,12,17
906897,2025-12-31,1006,3,26,0
906898,2026-01-01,1006,3,23,0
906899,2026-01-02,1006,3,19,0
906900,2026-01-03,1006,3,17,25
906901,2026-01-04,1006,3,15,25
906902,2026-01-05,1006,3,12,25
906903,2026-01-06,1006,3,10,25
906904,2026-01-07,1006,3,9,25
906905,2026-01-08,1006,3,3,25
906906,2026-01-09,1006,3,23,0
906907,2026-01-10,1006,3,22,0
906908,2026-01-11,1006,3,21,0
906909,2026-01-12,1006,3,15,31
906910,2026-01-13,1006,3,15,31
906911,2026-01-14,1006,3,12,31
906912,2026-01-15,1006,3,11,31
906913,2026-01-16,1006,3,9,31
906914,2026-01-17,1006,3,4,31
906915,2026-01-18,1006,3,34,0
906916,2026-01-19,1006,3,34,0
906917,2026-01-20,1006,3,33,0
906918,2026-01-21,1006,3,32,0
906919,2026-01-22,1006,3,31,0
906920,2026-01-23,1006,3,25,0
906921,2026-01-24,1006,3,22,0
906922,2026-01-25,1006,3,21,0
906923,2026-01-26,1006,3,21,0
906924,2026-01-27,1006,3,19,0
906925,2026-01-28,1006,3,16,25
906926,2026-01-29,1006,3,14,25
906927,2026-01-30,1006,3,13,25
906928,2026-01-31,1006,3,11,25
906929,2026-02-01,1006,3,35,0
906930,2026-02-02,1006,3,32,0
906931,2026-02-03,1006,3,29,0
906932,2026-02-04,1006,3,26,0
906933,2026-02-05,1006,3,25,0
906934,2026-02-06,1006,3,21,0
906935,2026-02-07,1006,3,18,23
906936,2026-02-08,1006,3,15,23
906937,2026-02-09,1006,3,14,23
906938,2026-02-10,1006,3,12,23
906939,2026-02-11,1006,3,11,23
906940,2026-02-12,1006,3,10,23
906941,2026-02-13,1006,3,30,0
906942,2026-02-14,1006,3,28,0
906943,2026-02-15,1006,3,25,0
906944,2026-02-16,1006,3,20,0
906945,2026-02-17,1006,3,19,0
906946,2026-02-18,1006,3,12,30
906947,2026-02-19,1006,3,12,30
906948,2026-02-20,1006,3,11,30
906949,2026-02-21,1006,3,9,30
906950,2026-02-22,1006,3,9,30
906951,2026-02-23,1006,3,5,30
906952,2026-02-24,1006,3,34,0
906953,2026-02-25,1006,3,30,0
906954,2026-02-26,1006,3,27,0
906955,2026-02-27,1006,3,24,0
906956,2026-02-28,1006,3,20,0
906957,2026-03-01,1006,3,19,0
906958,2026-03-02,1006,3,11,31
906959,2026-03-03,1006,3,9,31
906960,2026-03-04,1006,3,9,31
906961,2026-03-05,1006,3,8,31
906962,2026-03-06,1006,3,4,31
906963,2026-03-07,1006,3,2,31
906964,2026-03-08,1006,3,25,0
906965,2026-03-09,1006,3,25,0
906966,2026-03-10,1006,3,23,0
906967,2026-03-11,1006,3,23,0
906968,2026-03-12,1006,3,17,28
906969,2026-03-13,1006,3,14,28
906970,2026-03-14,1006,3,11,28
906971,2026-03-15,1006,3,7,28
906972,2026-03-16,1006,3,5,28
906973,2026-03-17,1006,3,4,28
906974,2026-03-18,1006,3,31,0
906975,2026-03-19,1006,3,27,0
906976,2026-03-20,1006,3,25,0
906977,2026-03-21,1006,3,20,27
906978,2026-03-22,1006,3,18,27
906979,2026-03-23,1006,3,15,27
906980,2026-03-24,1006,3,12,27
906981,2026-03-25,1006,3,36,0
906982,2026-03-26,1006,3,34,0
906983,2026-03-27,1006,3,32,0
906984,2026-03-28,1006,3,29,0
906985,2026-03-29,1006,3,29,0
906986,2026-03-30,1006,3,27,0
906987,2026-03-31,1006,3,27,0
906988,2026-04-01,1006,3,25,0
906989,2026-04-02,1006,3,24,0
906990,2026-04-03,1006,3,20,25
906991,2026-04-04,1006,3,19,25
906992,2026-04-05,1006,3,17,25
906993,2026-04-06,1006,3,16,25
906994,2026-04-07,1006,3,39,0
906995,2026-04-08,1006,3,35,0
906996,2026-04-09,1006,3,32,0
906997,2026-04-10,1006,3,29,0
906998,2026-04-11,1006,3,27,0
906999,2026-04-12,1006,3,26,0
907000,2026-04-13,1006,3,24,0
907001,2026-04-14,1006,3,24,0
907002,2026-04-15,1006,3,24,0
907003,2026-04-16,1006,3,23,0
907004,2026-04-17,1006,3,20,0
907005,2026-04-18,1006,3,14,27
907006,2026-04-19,1006,3,13,27
907007,2026-04-20,1006,3,12,27
907008,2026-04-21,1006,3,9,27
907009,2026-04-22,1006,3,8,27
907010,2026-04-23,1006,3,30,0
907011,2026-04-24,1006,3,27,0
907012,2026-04-25,1006,3,27,0
907013,2026-04-26,1006,3,25,0
907014,2026-04-27,1006,3,24,0
907015,2026-04-28,1006,3,23,0
907016,2026-04-29,1006,3,22,0
907017,2026-04-30,1006,3,20,0
907018,2026-05-01,1006,3,18,0
907019,2026-05-02,1006,3,14,24
907020,2026-05-03,1006,3,12,24
907021,2026-05-04,1006,3,9,24
907022,2026-05-05,1006,3,6,24
907023,2026-05-06,1006,3,3,24
907024,2026-05-07,1006,3,25,0
907025,2026-05-08,1006,3,20,0
907026,2026-05-09,1006,3,15,24
907027,2026-05-10,1006,3,15,24
907028,2026-05-11,1006,3,11,24
907029,2026-05-12,1006,3,10,24
907030,2026-05-13,1006,3,30,0
907031,2026-05-14,1006,3,27,0
907032,2026-05-15,1006,3,26,0
907033,2026-05-16,1006,3,21,0
907034,2026-05-17,1006,3,21,0
907035,2026-05-18,1006,3,20,0
907036,2026-05-19,1006,3,16,24
907037,2026-05-20,1006,3,15,24
907038,2026-05-21,1006,3,13,24
907039,2026-05-22,1006,3,12,24
907040,2026-05-23,1006,3,35,0
907041,2026-05-24,1006,3,32,0
907042,2026-05-25,1006,3,30,0
907043,2026-05-26,1006,3,23,0
907044,2026-05-27,1006,3,22,0
907045,2026-05-28,1006,3,20,0
907046,2026-05-29,1006,3,20,0
907047,2026-05-30,1006,3,17,24
907048,2026-05-31,1006,3,17,24
907049,2026-06-01,1006,3,16,24
907050,2026-06-02,1006,3,15,24
907051,2026-06-03,1006,3,9,24
907052,2026-06-04,1006,3,31,0
907053,2026-06-05,1006,3,27,0
907054,2026-06-06,1006,3,24,0
907055,2026-06-07,1006,3,21,0
907056,2026-06-08,1006,3,19,0
907057,2026-06-09,1006,3,18,24
907058,2026-06-10,1006,3,17,24
907059,2026-06-11,1006,3,11,24
907060,2026-06-12,1006,3,8,24
907061,2026-06-13,1006,3,5,24
907062,2026-06-14,1006,3,27,0
907063,2026-06-15,1006,3,25,0
907064,2026-06-16,1006,3,25,0
907065,2026-06-17,1006,3,19,25
907066,2026-06-18,1006,3,18,25
907067,2026-06-19,1006,3,16,25
907068,2026-06-20,1006,3,10,25
907069,2026-06-21,1006,3,35,0
907070,2026-06-22,1006,3,35,0
907071,2026-06-23,1006,3,34,0
907072,2026-06-24,1006,3,33,0
907073,2026-06-25,1006,3,30,0
907074,2026-06-26,1006,3,28,0
907075,2026-06-27,1006,3,22,0
907076,2026-06-28,1006,3,20,0
907077,2026-06-29,1006,3,19,0
907078,2026-06-30,1006,3,19,0
907079,2026-07-01,1006,3,19,0
907080,2026-07-02,1006,3,16,24
907081,2026-07-03,1006,3,11,24
907082,2026-07-04,1006,3,4,24
907083,2026-07-05,1006,3,1,24
907084,2026-07-06,1006,3,0,24
907085,2026-07-07,1006,3,22,0
907086,2026-07-08,1006,3,22,0
907087,2026-07-09,1006,3,18,25
907088,2026-07-10,1006,3,15,25
907089,2026-07-11,1006,3,9,25
907090,2026-07-12,1006,3,7,25
907091,2026-07-13,1006,3,31,0
907092,2026-07-14,1006,3,30,0
907093,2026-07-15,1006,3,29,0
907094,2026-07-16,1006,3,26,0
907095,2026-07-17,1006,3,22,0
907096,2026-07-18,1006,3,18,27
907097,2026-07-19,1006,3,18,27
907098,2026-07-20,1006,3,17,27
907099,2026-07-21,1006,3,17,27
907100,2026-07-22,1006,3,11,27
907101,2026-07-23,1006,3,34,0
907102,2026-07-24,1006,3,32,0
907103,2026-07-25,1006,3,31,0
907104,2026-07-26,1006,3,31,0
907105,2026-07-27,1006,3,29,0
907106,2026-07-28,1006,3,28,0
907107,2026-07-29,1006,3,25,0
907108,2026-07-30,1006,3,23,0
907109,2026-07-31,1006,3,20,0
907110,2026-08-01,1006,3,15,0
907111,2025-07-03,1007,1,11,0
907112,2025-07-04,1007,1,9,0
907113,2025-07-05,1007,1,4,25
907114,2025-07-06,1007,1,28,0
907115,2025-07-07,1007,1,25,0
907116,2025-07-08,1007,1,24,0
907117,2025-07-09,1007,1,23,0
907118,2025-07-10,1007,1,20,0
907119,2025-07-11,1007,1,19,0
907120,2025-07-12,1007,1,18,0
907121,2025-07-13,1007,1,17,0
907122,2025-07-14,1007,1,17,0
907123,2025-07-15,1007,1,14,0
907124,2025-07-16,1007,1,9,25
907125,2025-07-17,1007,1,7,25
907126,2025-07-18,1007,1,4,25
907127,2025-07-19,1007,1,25,0
907128,2025-07-20,1007,1,23,0
907129,2025-07-21,1007,1,23,0
907130,2025-07-22,1007,1,22,0
907131,2025-07-23,1007,1,21,0
907132,2025-07-24,1007,1,19,0
907133,2025-07-25,1007,1,13,0
907134,2025-07-26,1007,1,12,0
907135,2025-07-27,1007,1,11,0
907136,2025-07-28,1007,1,10,0
907137,2025-07-29,1007,1,5,31
907138,2025-07-30,1007,1,34,0
907139,2025-07-31,1007,1,31,0
907140,2025-08-01,1007,1,30,0
907141,2025-08-02,1007,1,29,0
907142,2025-08-03,1007,1,29,0
907143,2025-08-04,1007,1,28,0
907144,2025-08-05,1007,1,28,0
907145,2025-08-06,1007,1,26,0
907146,2025-08-07,1007,1,23,0
907147,2025-08-08,1007,1,20,0
907148,2025-08-09,1007,1,18,0
907149,2025-08-10,1007,1,18,0
907150,2025-08-11,1007,1,17,0
907151,2025-08-12,1007,1,16,0
907152,2025-08-13,1007,1,15,0
907153,2025-08-14,1007,1,14,0
907154,2025-08-15,1007,1,10,0
907155,2025-08-16,1007,1,6,28
907156,2025-08-17,1007,1,5,28
907157,2025-08-18,1007,1,4,28
907158,2025-08-19,1007,1,32,0
907159,2025-08-20,1007,1,29,0
907160,2025-08-21,1007,1,29,0
907161,2025-08-22,1007,1,29,0
907162,2025-08-23,1007,1,28,0
907163,2025-08-24,1007,1,27,0
907164,2025-08-25,1007,1,25,0
907165,2025-08-26,1007,1,20,0
907166,2025-08-27,1007,1,19,0
907167,2025-08-28,1007,1,16,0
907168,2025-08-29,1007,1,13,0
907169,2025-08-30,1007,1,11,0
907170,2025-08-31,1007,1,10,0
907171,2025-09-01,1007,1,7,24
907172,2025-09-02,1007,1,6,24
907173,2025-09-03,1007,1,29,0
907174,2025-09-04,1007,1,26,0
907175,2025-09-05,1007,1,23,0
907176,2025-09-06,1007,1,23,0
907177,2025-09-07,1007,1,22,0
907178,2025-09-08,1007,1,22,0
907179,2025-09-09,1007,1,22,0
907180,2025-09-10,1007,1,20,0
907181,2025-09-11,1007,1,20,0
907182,2025-09-12,1007,1,16,0
907183,2025-09-13,1007,1,12,0
907184,2025-09-14,1007,1,11,0
907185,2025-09-15,1007,1,10,0
907186,2025-09-16,1007,1,10,0
907187,2025-09-17,1007,1,9,0
907188,2025-09-18,1007,1,7,21
907189,2025-09-19,1007,1,5,21
907190,2025-09-20,1007,1,24,0
907191,2025-09-21,1007,1,24,0
907192,2025-09-22,1007,1,22,0
907193,2025-09-23,1007,1,20,0
907194,2025-09-24,1007,1,19,0
907195,2025-09-25,1007,1,18,0
907196,2025-09-26,1007,1,15,0
907197,2025-09-27,1007,1,13,0
907198,2025-09-28,1007,1,12,0
907199,2025-09-29,1007,1,9,0
907200,2025-09-30,1007,1,6,18
907201,2025-10-01,1007,1,24,0
907202,2025-10-02,1007,1,23,0
907203,2025-10-03,1007,1,23,0
907204,2025-10-04,1007,1,21,0
907205,2025-10-05,1007,1,20,0
907206,2025-10-06,1007,1,17,0
907207,2025-10-07,1007,1,16,0
907208,2025-10-08,1007,1,16,0
907209,2025-10-09,1007,1,14,0
907210,2025-10-10,1007,1,14,0
907211,2025-10-11,1007,1,11,0
907212,2025-10-12,1007,1,11,0
907213,2025-10-13,1007,1,10,0
907214,2025-10-14,1007,1,8,0
907215,2025-10-15,1007,1,8,0
907216,2025-10-16,1007,1,7,0
907217,2025-10-17,1007,1,5,21
907218,2025-10-18,1007,1,5,21
907219,2025-10-19,1007,1,5,21
907220,2025-10-20,1007,1,24,0
907221,2025-10-21,1007,1,24,0
907222,2025-10-22,1007,1,24,0
907223,2025-10-23,1007,1,20,0
907224,2025-10-24,1007,1,17,0
907225,2025-10-25,1007,1,15,0
907226,2025-10-26,1007,1,13,0
907227,2025-10-27,1007,1,11,0
907228,2025-10-28,1007,1,11,0
907229,2025-10-29,1007,1,8,0
907230,2025-10-30,1007,1,8,0
907231,2025-10-31,1007,1,7,0
907232,2025-11-01,1007,1,4,15
907233,2025-11-02,1007,1,2,15
907234,2025-11-03,1007,1,17,0
907235,2025-11-04,1007,1,16,0
907236,2025-11-05,1007,1,12,0
907237,2025-11-06,1007,1,9,0
907238,2025-11-07,1007,1,5,23
907239,2025-11-08,1007,1,2,23
907240,2025-11-09,1007,1,25,0
907241,2025-11-10,1007,1,22,0
907242,2025-11-11,1007,1,20,0
907243,2025-11-12,1007,1,19,0
907244,2025-11-13,1007,1,16,0
907245,2025-11-14,1007,1,14,0
907246,2025-11-15,1007,1,11,0
907247,2025-11-16,1007,1,10,0
907248,2025-11-17,1007,1,10,0
907249,2025-11-18,1007,1,10,0
907250,2025-11-19,1007,1,7,22
907251,2025-11-20,1007,1,4,22
907252,2025-11-21,1007,1,2,22
907253,2025-11-22,1007,1,22,0
907254,2025-11-23,1007,1,22,0
907255,2025-11-24,1007,1,19,0
907256,2025-11-25,1007,1,17,0
907257,2025-11-26,1007,1,17,0
907258,2025-11-27,1007,1,16,0
907259,2025-11-28,1007,1,13,0
907260,2025-11-29,1007,1,12,0
907261,2025-11-30,1007,1,10,0
907262,2025-12-01,1007,1,6,26
907263,2025-12-02,1007,1,5,26
907264,2025-12-03,1007,1,29,0
907265,2025-12-04,1007,1,27,0
907266,2025-12-05,1007,1,26,0
907267,2025-12-06,1007,1,26,0
907268,2025-12-07,1007,1,26,0
907269,2025-12-08,1007,1,23,0
907270,2025-12-09,1007,1,22,0
907271,2025-12-10,1007,1,18,0
907272,2025-12-11,1007,1,16,0
907273,2025-12-12,1007,1,16,0
907274,2025-12-13,1007,1,14,0
907275,2025-12-14,1007,1,13,0
907276,2025-12-15,1007,1,10,0
907277,2025-12-16,1007,1,6,28
907278,2025-12-17,1007,1,1,28
907279,2025-12-18,1007,1,0,28
907280,2025-12-19,1007,1,22,0
907281,2025-12-20,1007,1,20,0
907282,2025-12-21,1007,1,19,0
907283,2025-12-22,1007,1,16,0
907284,2025-12-23,1007,1,14,0
907285,2025-12-24,1007,1,12,0
907286,2025-12-25,1007,1,7,28
907287,2025-12-26,1007,1,4,28
907288,2025-12-27,1007,1,2,28
907289,2025-12-28,1007,1,30,0
907290,2025-12-29,1007,1,28,0
907291,2025-12-30,1007,1,26,0
907292,2025-12-31,1007,1,25,0
907293,2026-01-01,1007,1,25,0
907294,2026-01-02,1007,1,19,0
907295,2026-01-03,1007,1,17,0
907296,2026-01-04,1007,1,16,0
907297,2026-01-05,1007,1,15,0
907298,2026-01-06,1007,1,11,0
907299,2026-01-07,1007,1,10,28
907300,2026-01-08,1007,1,8,28
907301,2026-01-09,1007,1,35,0
907302,2026-01-10,1007,1,32,0
907303,2026-01-11,1007,1,29,0
907304,2026-01-12,1007,1,28,0
907305,2026-01-13,1007,1,28,0
907306,2026-01-14,1007,1,28,0
907307,2026-01-15,1007,1,26,0
907308,2026-01-16,1007,1,26,0
907309,2026-01-17,1007,1,24,0
907310,2026-01-18,1007,1,24,0
907311,2026-01-19,1007,1,22,0
907312,2026-01-20,1007,1,19,0
907313,2026-01-21,1007,1,19,0
907314,2026-01-22,1007,1,19,0
907315,2026-01-23,1007,1,18,0
907316,2026-01-24,1007,1,15,0
907317,2026-01-25,1007,1,12,0
907318,2026-01-26,1007,1,9,27
907319,2026-01-27,1007,1,34,0
907320,2026-01-28,1007,1,33,0
907321,2026-01-29,1007,1,30,0
907322,2026-01-30,1007,1,27,0
907323,2026-01-31,1007,1,26,0
907324,2026-02-01,1007,1,25,0
907325,2026-02-02,1007,1,25,0
907326,2026-02-03,1007,1,24,0
907327,2026-02-04,1007,1,22,0
907328,2026-02-05,1007,1,21,0
907329,2026-02-06,1007,1,21,0
907330,2026-02-07,1007,1,19,0
907331,2026-02-08,1007,1,18,0
907332,2026-02-09,1007,1,17,0
907333,2026-02-10,1007,1,16,0
907334,2026-02-11,1007,1,15,0
907335,2026-02-12,1007,1,12,0
907336,2026-02-13,1007,1,10,0
907337,2026-02-14,1007,1,5,16
907338,2026-02-15,1007,1,5,16
907339,2026-02-16,1007,1,20,0
907340,2026-02-17,1007,1,19,0
907341,2026-02-18,1007,1,18,0
907342,2026-02-19,1007,1,18,0
907343,2026-02-20,1007,1,14,0
907344,2026-02-21,1007,1,9,0
907345,2026-02-22,1007,1,7,22
907346,2026-02-23,1007,1,7,22
907347,2026-02-24,1007,1,26,0
907348,2026-02-25,1007,1,23,0
907349,2026-02-26,1007,1,23,0
907350,2026-02-27,1007,1,23,0
907351,2026-02-28,1007,1,18,0
907352,2026-03-01,1007,1,18,0
907353,2026-03-02,1007,1,16,0
907354,2026-03-03,1007,1,16,0
907355,2026-03-04,1007,1,16,0
907356,2026-03-05,1007,1,16,0
907357,2026-03-06,1007,1,15,0
907358,2026-03-07,1007,1,11,0
907359,2026-03-08,1007,1,11,0
907360,2026-03-09,1007,1,11,0
907361,2026-03-10,1007,1,7,16
907362,2026-03-11,1007,1,23,0
907363,2026-03-12,1007,1,21,0
907364,2026-03-13,1007,1,18,0
907365,2026-03-14,1007,1,17,0
907366,2026-03-15,1007,1,16,0
907367,2026-03-16,1007,1,15,0
907368,2026-03-17,1007,1,15,0
907369,2026-03-18,1007,1,13,0
907370,2026-03-19,1007,1,11,0
907371,2026-03-20,1007,1,10,0
907372,2026-03-21,1007,1,9,0
907373,2026-03-22,1007,1,8,0
907374,2026-03-23,1007,1,7,17
907375,2026-03-24,1007,1,7,17
907376,2026-03-25,1007,1,23,0
907377,2026-03-26,1007,1,22,0
907378,2026-03-27,1007,1,19,0
907379,2026-03-28,1007,1,18,0
907380,2026-03-29,1007,1,18,0
907381,2026-03-30,1007,1,18,0
907382,2026-03-31,1007,1,18,0
907383,2026-04-01,1007,1,17,0
907384,2026-04-02,1007,1,17,0
907385,2026-04-03,1007,1,16,0
907386,2026-04-04,1007,1,14,0
907387,2026-04-05,1007,1,13,0
907388,2026-04-06,1007,1,12,0
907389,2026-04-07,1007,1,11,0
907390,2026-04-08,1007,1,10,0
907391,2026-04-09,1007,1,10,0
907392,2026-04-10,1007,1,9,0
907393,2026-04-11,1007,1,6,0
907394,2026-04-12,1007,1,3,18
907395,2026-04-13,1007,1,19,0
907396,2026-04-14,1007,1,16,0
907397,2026-04-15,1007,1,14,0
907398,2026-04-16,1007,1,14,0
907399,2026-04-17,1007,1,13,0
907400,2026-04-18,1007,1,10,0
907401,2026-04-19,1007,1,10,0
907402,2026-04-20,1007,1,8,0
907403,2026-04-21,1007,1,7,0
907404,2026-04-22,1007,1,6,16
907405,2026-04-23,1007,1,21,0
907406,2026-04-24,1007,1,18,0
907407,2026-04-25,1007,1,16,0
907408,2026-04-26,1007,1,15,0
907409,2026-04-27,1007,1,13,0
907410,2026-04-28,1007,1,12,0
907411,2026-04-29,1007,1,12,0
907412,2026-04-30,1007,1,10,0
