movimiento_id,fecha,producto_id,sucursal_id,tipo_movimiento,cantidad,stock_resultante
714105,2025-07-03,1013,3,Salida por Venta,-2,69
714106,2025-07-04,1013,3,Salida por Venta,-13,56
714107,2025-07-05,1013,3,Salida por Venta,-13,43
714108,2025-07-06,1013,3,Salida por Venta,-3,40
714109,2025-07-07,1013,3,Salida por Venta,-4,36
714110,2025-07-08,1013,3,Salida por Venta,-2,34
714111,2025-07-09,1013,3,Entrada por Compra,70,104
714112,2025-07-09,1013,3,Salida por Venta,-8,96
714113,2025-07-10,1013,3,Salida por Venta,-1,95
714114,2025-07-11,1013,3,Salida por Venta,-13,82
714115,2025-07-12,1013,3,Salida por Venta,-1,81
714116,2025-07-13,1013,3,Salida por Venta,-2,79
714117,2025-07-14,1013,3,Salida por Venta,-6,73
714118,2025-07-15,1013,3,Salida por Venta,-6,67
714119,2025-07-16,1013,3,Salida por Venta,-3,64
714120,2025-07-17,1013,3,Salida por Venta,-12,52
714121,2025-07-18,1013,3,Salida por Venta,-4,48
714122,2025-07-19,1013,3,Salida por Venta,-34,14
714123,2025-07-20,1013,3,Salida por Venta,-5,9
714124,2025-07-21,1013,3,Salida por Venta,-1,8
714125,2025-07-22,1013,3,Salida por Venta,-8,0
714126,2025-07-23,1013,3,Entrada por Compra,87,87
714127,2025-07-23,1013,3,Salida por Venta,-16,71
714128,2025-07-24,1013,3,Salida por Venta,-10,61
714129,2025-07-25,1013,3,Salida por Venta,-28,33
714130,2025-07-26,1013,3,Salida por Venta,-8,25
714131,2025-07-27,1013,3,Salida por Venta,-1,24
714132,2025-07-28,1013,3,Salida por Venta,-10,14
714133,2025-07-29,1013,3,Entrada por Compra,119,133
714134,2025-07-29,1013,3,Salida por Venta,-3,130
714135,2025-07-30,1013,3,Salida por Venta,-1,129
714136,2025-07-31,1013,3,Salida por Venta,-5,124
714137,2025-08-01,1013,3,Salida por Venta,-26,98
714138,2025-08-02,1013,3,Salida por Venta,-3,95
714139,2025-08-03,1013,3,Salida por Venta,-4,91
714140,2025-08-04,1013,3,Salida por Venta,-15,76
714141,2025-08-05,1013,3,Salida por Venta,-1,75
714142,2025-08-06,1013,3,Salida por Venta,-26,49
714143,2025-08-07,1013,3,Salida por Venta,-1,48
714144,2025-08-08,1013,3,Salida por Venta,-27,21
714145,2025-08-09,1013,3,Salida por Venta,-16,5
714146,2025-08-10,1013,3,Salida por Venta,-2,3
714147,2025-08-11,1013,3,Salida por Venta,-3,0
714148,2025-08-12,1013,3,Entrada por Compra,103,103
714149,2025-08-12,1013,3,Salida por Venta,-4,99
714150,2025-08-13,1013,3,Salida por Venta,-2,97
714151,2025-08-14,1013,3,Salida por Venta,-6,91
714152,2025-08-15,1013,3,Salida por Venta,-5,86
714153,2025-08-16,1013,3,Salida por Venta,-2,84
714154,2025-08-17,1013,3,Salida por Venta,-4,80
714155,2025-08-18,1013,3,Salida por Venta,-9,71
714156,2025-08-19,1013,3,Salida por Venta,-6,65
714157,2025-08-20,1013,3,Salida por Venta,-3,62
714158,2025-08-21,1013,3,Salida por Venta,-16,46
714159,2025-08-22,1013,3,Salida por Venta,-6,40
714160,2025-08-23,1013,3,Salida por Venta,-9,31
714161,2025-08-24,1013,3,Entrada por Compra,80,111
714162,2025-08-25,1013,3,Salida por Venta,-3,108
714163,2025-08-26,1013,3,Salida por Venta,-9,99
714164,2025-08-27,1013,3,Salida por Venta,-36,63
714165,2025-08-28,1013,3,Salida por Venta,-1,62
714166,2025-08-29,1013,3,Salida por Venta,-7,55
714167,2025-08-30,1013,3,Salida por Venta,-10,45
714168,2025-08-31,1013,3,Entrada por Compra,98,143
714169,2025-08-31,1013,3,Salida por Venta,-2,141
714170,2025-09-01,1013,3,Salida por Venta,-10,131
714171,2025-09-02,1013,3,Salida por Venta,-1,130
714172,2025-09-03,1013,3,Salida por Venta,-6,124
714173,2025-09-04,1013,3,Salida por Venta,-2,122
714174,2025-09-05,1013,3,Salida por Venta,-25,97
714175,2025-09-06,1013,3,Salida por Venta,-10,87
714176,2025-09-07,1013,3,Salida por Venta,-1,86
714177,2025-09-08,1013,3,Salida por Venta,-6,80
714178,2025-09-09,1013,3,Salida por Venta,-4,76
714179,2025-09-10,1013,3,Salida por Venta,-2,74
714180,2025-09-11,1013,3,Salida por Venta,-5,69
714181,2025-09-12,1013,3,Salida por Venta,-7,62
714182,2025-09-13,1013,3,Salida por Venta,-18,44
714183,2025-09-14,1013,3,Salida por Venta,-6,38
714184,2025-09-15,1013,3,Salida por Venta,-2,36
714185,2025-09-16,1013,3,Entrada por Compra,76,112
714186,2025-09-16,1013,3,Salida por Venta,-11,101
714187,2025-09-17,1013,3,Salida por Venta,-1,100
714188,2025-09-18,1013,3,Salida por Venta,-2,98
714189,2025-09-19,1013,3,Salida por Venta,-24,74
714190,2025-09-20,1013,3,Salida por Venta,-7,67
714191,2025-09-21,1013,3,Salida por Venta,-1,66
714192,2025-09-22,1013,3,Salida por Venta,-4,62
714193,2025-09-23,1013,3,Salida por Venta,-4,58
714194,2025-09-24,1013,3,Salida por Venta,-9,49
714195,2025-09-25,1013,3,Salida por Venta,-1,48
714196,2025-09-26,1013,3,Salida por Venta,-5,43
714197,2025-09-27,1013,3,Salida por Venta,-20,23
714198,2025-09-29,1013,3,Entrada por Compra,75,98
714199,2025-09-29,1013,3,Salida por Venta,-17,81
714200,2025-09-30,1013,3,Salida por Venta,-3,78
714201,2025-10-01,1013,3,Salida por Venta,-10,68
714202,2025-10-02,1013,3,Salida por Venta,-13,55
714203,2025-10-03,1013,3,Salida por Venta,-13,42
714204,2025-10-04,1013,3,Salida por Venta,-6,36
714205,2025-10-05,1013,3,Salida por Venta,-1,35
714206,2025-10-07,1013,3,Salida por Venta,-2,33
714207,2025-10-08,1013,3,Entrada por Compra,81,114
714208,2025-10-08,1013,3,Salida por Venta,-1,113
714209,2025-10-09,1013,3,Salida por Venta,-19,94
714210,2025-10-10,1013,3,Salida por Venta,-12,82
714211,2025-10-11,1013,3,Salida por Venta,-2,80
714212,2025-10-12,1013,3,Salida por Venta,-5,75
714213,2025-10-13,1013,3,Salida por Venta,-7,68
714214,2025-10-14,1013,3,Salida por Venta,-4,64
714215,2025-10-15,1013,3,Salida por Venta,-5,59
714216,2025-10-16,1013,3,Salida por Venta,-2,57
714217,2025-10-17,1013,3,Salida por Venta,-10,47
714218,2025-10-18,1013,3,Salida por Venta,-21,26
714219,2025-10-19,1013,3,Salida por Venta,-1,25
714220,2025-10-20,1013,3,Salida por Venta,-10,15
714221,2025-10-21,1013,3,Salida por Venta,-1,14
714222,2025-10-22,1013,3,Salida por Venta,-4,10
714223,2025-10-23,1013,3,Entrada por Compra,78,88
714224,2025-10-23,1013,3,Salida por Venta,-5,83
714225,2025-10-24,1013,3,Salida por Venta,-10,73
714226,2025-10-25,1013,3,Salida por Venta,-26,47
714227,2025-10-26,1013,3,Salida por Venta,-9,38
714228,2025-10-27,1013,3,Salida por Venta,-9,29
714229,2025-10-29,1013,3,Salida por Venta,-11,18
714230,2025-10-30,1013,3,Salida por Venta,-18,0
714231,2025-10-31,1013,3,Entrada por Compra,87,87
714232,2025-10-31,1013,3,Salida por Venta,-13,74
714233,2025-11-01,1013,3,Salida por Venta,-7,67
714234,2025-11-02,1013,3,Salida por Venta,-3,64
714235,2025-11-03,1013,3,Salida por Venta,-2,62
714236,2025-11-04,1013,3,Salida por Venta,-3,59
714237,2025-11-05,1013,3,Salida por Venta,-6,53
714238,2025-11-06,1013,3,Salida por Venta,-16,37
714239,2025-11-07,1013,3,Salida por Venta,-9,28
714240,2025-11-08,1013,3,Salida por Venta,-22,6
714241,2025-11-09,1013,3,Entrada por Compra,79,85
714242,2025-11-09,1013,3,Salida por Venta,-2,83
714243,2025-11-10,1013,3,Salida por Venta,-5,78
714244,2025-11-11,1013,3,Salida por Venta,-12,66
714245,2025-11-12,1013,3,Salida por Venta,-8,58
714246,2025-11-13,1013,3,Salida por Venta,-10,48
714247,2025-11-14,1013,3,Salida por Venta,-7,41
714248,2025-11-15,1013,3,Salida por Venta,-4,37
714249,2025-11-16,1013,3,Salida por Venta,-4,33
714250,2025-11-17,1013,3,Entrada por Compra,86,119
714251,2025-11-17,1013,3,Salida por Venta,-8,111
714252,2025-11-18,1013,3,Salida por Venta,-1,110
714253,2025-11-19,1013,3,Salida por Venta,-6,104
714254,2025-11-20,1013,3,Salida por Venta,-2,102
714255,2025-11-21,1013,3,Salida por Venta,-9,93
714256,2025-11-22,1013,3,Salida por Venta,-9,84
714257,2025-11-23,1013,3,Salida por Venta,-8,76
714258,2025-11-24,1013,3,Salida por Venta,-4,72
714259,2025-11-25,1013,3,Salida por Venta,-4,68
714260,2025-11-26,1013,3,Salida por Venta,-1,67
714261,2025-11-27,1013,3,Salida por Venta,-11,56
714262,2025-11-28,1013,3,Salida por Venta,-2,54
714263,2025-11-29,1013,3,Salida por Venta,-2,52
714264,2025-11-30,1013,3,Salida por Venta,-2,50
714265,2025-12-01,1013,3,Entrada por Compra,80,130
714266,2025-12-01,1013,3,Salida por Venta,-9,121
714267,2025-12-02,1013,3,Salida por Venta,-6,115
714268,2025-12-03,1013,3,Salida por Venta,-22,93
714269,2025-12-04,1013,3,Salida por Venta,-17,76
714270,2025-12-05,1013,3,Salida por Venta,-2,74
714271,2025-12-06,1013,3,Salida por Venta,-33,41
714272,2025-12-07,1013,3,Salida por Venta,-4,37
714273,2025-12-08,1013,3,Salida por Venta,-1,36
714274,2025-12-09,1013,3,Salida por Venta,-4,32
714275,2025-12-10,1013,3,Entrada por Compra,110,142
714276,2025-12-10,1013,3,Salida por Venta,-10,132
714277,2025-12-11,1013,3,Salida por Venta,-9,123
714278,2025-12-12,1013,3,Salida por Venta,-5,118
714279,2025-12-13,1013,3,Salida por Venta,-26,92
714280,2025-12-14,1013,3,Salida por Venta,-7,85
714281,2025-12-15,1013,3,Salida por Venta,-12,73
714282,2025-12-16,1013,3,Salida por Venta,-6,67
714283,2025-12-17,1013,3,Salida por Venta,-2,65
714284,2025-12-18,1013,3,Salida por Venta,-12,53
714285,2025-12-19,1013,3,Salida por Venta,-9,44
714286,2025-12-20,1013,3,Salida por Venta,-44,0
714287,2025-12-23,1013,3,Entrada por Compra,92,92
714288,2025-12-23,1013,3,Salida por Venta,-3,89
714289,2025-12-24,1013,3,Salida por Venta,-4,85
714290,2025-12-25,1013,3,Salida por Venta,-2,83
714291,2025-12-26,1013,3,Salida por Venta,-13,70
714292,2025-12-27,1013,3,Salida por Venta,-22,48
714293,2025-12-28,1013,3,Salida por Venta,-2,46
714294,2025-12-29,1013,3,Salida por Venta,-6,40
714295,2025-12-30,1013,3,Salida por Venta,-2,38
714296,2025-12-31,1013,3,Salida por Venta,-7,31
714297,2026-01-01,1013,3,Entrada por Compra,108,139
714298,2026-01-01,1013,3,Salida por Venta,-2,137
714299,2026-01-02,1013,3,Salida por Venta,-16,121
714300,2026-01-03,1013,3,Salida por Venta,-23,98
714301,2026-01-04,1013,3,Salida por Venta,-2,96
714302,2026-01-05,1013,3,Salida por Venta,-5,91
714303,2026-01-06,1013,3,Salida por Venta,-10,81
714304,2026-01-07,1013,3,Salida por Venta,-19,62
714305,2026-01-08,1013,3,Salida por Venta,-6,56
714306,2026-01-09,1013,3,Salida por Venta,-17,39
714307,2026-01-10,1013,3,Salida por Venta,-39,0
714308,2026-01-12,1013,3,Entrada por Compra,104,104
714309,2026-01-12,1013,3,Salida por Venta,-6,98
714310,2026-01-13,1013,3,Salida por Venta,-14,84
714311,2026-01-14,1013,3,Salida por Venta,-13,71
714312,2026-01-15,1013,3,Salida por Venta,-4,67
714313,2026-01-16,1013,3,Salida por Venta,-4,63
714314,2026-01-17,1013,3,Salida por Venta,-14,49
714315,2026-01-18,1013,3,Salida por Venta,-6,43
714316,2026-01-19,1013,3,Entrada por Compra,105,148
714317,2026-01-19,1013,3,Salida por Venta,-4,144
714318,2026-01-20,1013,3,Salida por Venta,-10,134
714319,2026-01-21,1013,3,Salida por Venta,-6,128
714320,2026-01-22,1013,3,Salida por Venta,-9,119
714321,2026-01-23,1013,3,Salida por Venta,-7,112
714322,2026-01-24,1013,3,Salida por Venta,-5,107
714323,2026-01-25,1013,3,Salida por Venta,-4,103
714324,2026-01-26,1013,3,Salida por Venta,-15,88
714325,2026-01-27,1013,3,Salida por Venta,-5,83
714326,2026-01-28,1013,3,Salida por Venta,-3,80
714327,2026-01-29,1013,3,Salida por Venta,-13,67
714328,2026-01-30,1013,3,Salida por Venta,-17,50
714329,2026-01-31,1013,3,Salida por Venta,-9,41
714330,2026-02-01,1013,3,Entrada por Compra,99,140
714331,2026-02-01,1013,3,Salida por Venta,-2,138
714332,2026-02-02,1013,3,Salida por Venta,-7,131
714333,2026-02-03,1013,3,Salida por Venta,-1,130
714334,2026-02-04,1013,3,Salida por Venta,-1,129
714335,2026-02-05,1013,3,Salida por Venta,-16,113
714336,2026-02-06,1013,3,Salida por Venta,-4,109
714337,2026-02-07,1013,3,Salida por Venta,-34,75
714338,2026-02-08,1013,3,Salida por Venta,-5,70
714339,2026-02-09,1013,3,Salida por Venta,-11,59
714340,2026-02-10,1013,3,Salida por Venta,-10,49
714341,2026-02-11,1013,3,Salida por Venta,-1,48
714342,2026-02-12,1013,3,Entrada por Compra,65,113
714343,2026-02-12,1013,3,Salida por Venta,-10,103
714344,2026-02-13,1013,3,Salida por Venta,-24,79
714345,2026-02-14,1013,3,Salida por Venta,-14,65
714346,2026-02-15,1013,3,Salida por Venta,-1,64
714347,2026-02-16,1013,3,Salida por Venta,-1,63
714348,2026-02-17,1013,3,Salida por Venta,-9,54
714349,2026-02-18,1013,3,Salida por Venta,-2,52
714350,2026-02-19,1013,3,Entrada por Compra,115,167
714351,2026-02-19,1013,3,Salida por Venta,-3,164
714352,2026-02-20,1013,3,Salida por Venta,-7,157
714353,2026-02-21,1013,3,Salida por Venta,-12,145
714354,2026-02-22,1013,3,Salida por Venta,-3,142
714355,2026-02-23,1013,3,Salida por Venta,-2,140
714356,2026-02-24,1013,3,Salida por Venta,-11,129
714357,2026-02-25,1013,3,Salida por Venta,-4,125
714358,2026-02-26,1013,3,Salida por Venta,-12,113
714359,2026-02-27,1013,3,Salida por Venta,-20,93
714360,2026-02-28,1013,3,Salida por Venta,-5,88
714361,2026-03-01,1013,3,Salida por Venta,-2,86
714362,2026-03-02,1013,3,Salida por Venta,-6,80
714363,2026-03-03,1013,3,Salida por Venta,-7,73
714364,2026-03-04,1013,3,Salida por Venta,-9,64
714365,2026-03-05,1013,3,Salida por Venta,-14,50
714366,2026-03-06,1013,3,Salida por Venta,-23,27
714367,2026-03-07,1013,3,Salida por Venta,-17,10
714368,2026-03-08,1013,3,Salida por Venta,-1,9
714369,2026-03-09,1013,3,Salida por Venta,-5,4
714370,2026-03-10,1013,3,Entrada por Compra,46,50
714371,2026-03-10,1013,3,Salida por Venta,-2,48
714372,2026-03-11,1013,3,Salida por Venta,-13,35
714373,2026-03-12,1013,3,Salida por Venta,-1,34
714374,2026-03-13,1013,3,Salida por Venta,-5,29
714375,2026-03-14,1013,3,Salida por Venta,-6,23
714376,2026-03-15,1013,3,Salida por Venta,-1,22
714377,2026-03-16,1013,3,Entrada por Compra,121,143
714378,2026-03-16,1013,3,Salida por Venta,-12,131
714379,2026-03-17,1013,3,Salida por Venta,-5,126
714380,2026-03-18,1013,3,Salida por Venta,-21,105
714381,2026-03-19,1013,3,Salida por Venta,-2,103
714382,2026-03-20,1013,3,Salida por Venta,-2,101
714383,2026-03-21,1013,3,Salida por Venta,-22,79
714384,2026-03-22,1013,3,Salida por Venta,-1,78
714385,2026-03-23,1013,3,Salida por Venta,-2,76
714386,2026-03-24,1013,3,Salida por Venta,-1,75
714387,2026-03-25,1013,3,Salida por Venta,-14,61
714388,2026-03-26,1013,3,Salida por Venta,-2,59
714389,2026-03-27,1013,3,Salida por Venta,-2,57
714390,2026-03-28,1013,3,Salida por Venta,-12,45
714391,2026-03-29,1013,3,Entrada por Compra,79,124
714392,2026-03-29,1013,3,Salida por Venta,-4,120
714393,2026-03-30,1013,3,Salida por Venta,-6,114
714394,2026-03-31,1013,3,Salida por Venta,-1,113
714395,2026-04-01,1013,3,Salida por Venta,-7,106
714396,2026-04-02,1013,3,Salida por Venta,-7,99
714397,2026-04-03,1013,3,Salida por Venta,-2,97
714398,2026-04-04,1013,3,Salida por Venta,-8,89
714399,2026-04-05,1013,3,Salida por Venta,-7,82
714400,2026-04-06,1013,3,Salida por Venta,-5,77
714401,2026-04-07,1013,3,Salida por Venta,-2,75
714402,2026-04-08,1013,3,Salida por Venta,-3,72
714403,2026-04-09,1013,3,Salida por Venta,-15,57
714404,2026-04-10,1013,3,Salida por Venta,-31,26
714405,2026-04-11,1013,3,Salida por Venta,-6,20
714406,2026-04-12,1013,3,Salida por Venta,-1,19
714407,2026-04-13,1013,3,Entrada por Compra,75,94
714408,2026-04-13,1013,3,Salida por Venta,-1,93
714409,2026-04-14,1013,3,Salida por Venta,-1,92
714410,2026-04-15,1013,3,Salida por Venta,-6,86
714411,2026-04-16,1013,3,Salida por Venta,-4,82
714412,2026-04-17,1013,3,Salida por Venta,-8,74
714413,2026-04-18,1013,3,Salida por Venta,-7,67
714414,2026-04-19,1013,3,Salida por Venta,-7,60
714415,2026-04-20,1013,3,Salida por Venta,-1,59
714416,2026-04-21,1013,3,Salida por Venta,-9,50
714417,2026-04-22,1013,3,Salida por Venta,-4,46
714418,2026-04-23,1013,3,Salida por Venta,-2,44
714419,2026-04-24,1013,3,Salida por Venta,-4,40
714420,2026-04-25,1013,3,Salida por Venta,-13,27
714421,2026-04-26,1013,3,Salida por Venta,-8,19
714422,2026-04-27,1013,3,Entrada por Compra,67,86
714423,2026-04-27,1013,3,Salida por Venta,-2,84
714424,2026-04-28,1013,3,Salida por Venta,-18,66
714425,2026-04-29,1013,3,Salida por Venta,-1,65
714426,2026-04-30,1013,3,Salida por Venta,-20,45
714427,2026-05-01,1013,3,Salida por Venta,-19,26
714428,2026-05-02,1013,3,Salida por Venta,-4,22
714429,2026-05-03,1013,3,Salida por Venta,-1,21
714430,2026-05-04,1013,3,Entrada por Compra,77,98
714431,2026-05-04,1013,3,Salida por Venta,-10,88
714432,2026-05-05,1013,3,Salida por Venta,-7,81
714433,2026-05-06,1013,3,Salida por Venta,-14,67
714434,2026-05-07,1013,3,Salida por Venta,-2,65
714435,2026-05-08,1013,3,Salida por Venta,-5,60
714436,2026-05-09,1013,3,Salida por Venta,-5,55
714437,2026-05-10,1013,3,Salida por Venta,-4,51
714438,2026-05-11,1013,3,Salida por Venta,-2,49
714439,2026-05-13,1013,3,Salida por Venta,-3,46
714440,2026-05-14,1013,3,Salida por Venta,-4,42
714441,2026-05-15,1013,3,Entrada por Compra,70,112
714442,2026-05-15,1013,3,Salida por Venta,-12,100
714443,2026-05-16,1013,3,Salida por Venta,-11,89
714444,2026-05-17,1013,3,Salida por Venta,-1,88
714445,2026-05-18,1013,3,Salida por Venta,-18,70
714446,2026-05-19,1013,3,Salida por Venta,-1,69
714447,2026-05-20,1013,3,Salida por Venta,-3,66
714448,2026-05-21,1013,3,Salida por Venta,-21,45
714449,2026-05-22,1013,3,Salida por Venta,-2,43
714450,2026-05-23,1013,3,Salida por Venta,-19,24
714451,2026-05-24,1013,3,Salida por Venta,-16,8
714452,2026-05-25,1013,3,Salida por Venta,-8,0
714453,2026-05-27,1013,3,Entrada por Compra,82,82
714454,2026-05-27,1013,3,Salida por Venta,-2,80
714455,2026-05-28,1013,3,Salida por Venta,-2,78
714456,2026-05-29,1013,3,Salida por Venta,-26,52
714457,2026-05-30,1013,3,Salida por Venta,-28,24
714458,2026-05-31,1013,3,Salida por Venta,-8,16
714459,2026-06-01,1013,3,Salida por Venta,-9,7
714460,2026-06-02,1013,3,Entrada por Compra,83,90
714461,2026-06-02,1013,3,Salida por Venta,-1,89
714462,2026-06-03,1013,3,Salida por Venta,-15,74
714463,2026-06-04,1013,3,Salida por Venta,-8,66
714464,2026-06-05,1013,3,Salida por Venta,-9,57
714465,2026-06-06,1013,3,Salida por Venta,-34,23
714466,2026-06-07,1013,3,Salida por Venta,-1,22
714467,2026-06-08,1013,3,Entrada por Compra,82,104
714468,2026-06-08,1013,3,Salida por Venta,-8,96
714469,2026-06-10,1013,3,Salida por Venta,-3,93
714470,2026-06-11,1013,3,Salida por Venta,-1,92
714471,2026-06-12,1013,3,Salida por Venta,-13,79
714472,2026-06-13,1013,3,Salida por Venta,-1,78
714473,2026-06-14,1013,3,Salida por Venta,-2,76
714474,2026-06-15,1013,3,Salida por Venta,-6,70
714475,2026-06-16,1013,3,Salida por Venta,-21,49
714476,2026-06-17,1013,3,Salida por Venta,-7,42
714477,2026-06-18,1013,3,Salida por Venta,-20,22
714478,2026-06-19,1013,3,Salida por Venta,-8,14
714479,2026-06-20,1013,3,Salida por Venta,-14,0
714480,2026-06-21,1013,3,Entrada por Compra,96,96
714481,2026-06-21,1013,3,Salida por Venta,-4,92
714482,2026-06-22,1013,3,Salida por Venta,-1,91
714483,2026-06-23,1013,3,Salida por Venta,-8,83
714484,2026-06-24,1013,3,Salida por Venta,-3,80
714485,2026-06-25,1013,3,Salida por Venta,-3,77
714486,2026-06-26,1013,3,Salida por Venta,-7,70
714487,2026-06-27,1013,3,Salida por Venta,-19,51
714488,2026-06-28,1013,3,Salida por Venta,-1,50
714489,2026-06-29,1013,3,Salida por Venta,-12,38
714490,2026-06-30,1013,3,Salida por Venta,-4,34
714491,2026-07-01,1013,3,Salida por Venta,-6,28
714492,2026-07-02,1013,3,Salida por Venta,-5,23
714493,2026-07-03,1013,3,Entrada por Compra,113,136
714494,2026-07-03,1013,3,Salida por Venta,-10,126
714495,2026-07-04,1013,3,Salida por Venta,-32,94
714496,2026-07-05,1013,3,Salida por Venta,-6,88
714497,2026-07-06,1013,3,Salida por Venta,-3,85
714498,2026-07-07,1013,3,Salida por Venta,-19,66
714499,2026-07-08,1013,3,Salida por Venta,-8,58
714500,2026-07-09,1013,3,Salida por Venta,-11,47
714501,2026-07-10,1013,3,Salida por Venta,-9,38
714502,2026-07-11,1013,3,Salida por Venta,-2,36
714503,2026-07-12,1013,3,Salida por Venta,-5,31
714504,2026-07-13,1013,3,Entrada por Compra,104,135
714505,2026-07-13,1013,3,Salida por Venta,-1,134
714506,2026-07-14,1013,3,Salida por Venta,-10,124
714507,2026-07-15,1013,3,Salida por Venta,-15,109
714508,2026-07-16,1013,3,Salida por Venta,-4,105
714509,2026-07-17,1013,3,Salida por Venta,-3,102
714510,2026-07-18,1013,3,Salida por Venta,-11,91
714511,2026-07-19,1013,3,Salida por Venta,-1,90
714512,2026-07-20,1013,3,Salida por Venta,-1,89
714513,2026-07-21,1013,3,Salida por Venta,-7,82
714514,2026-07-22,1013,3,Salida por Venta,-1,81
714515,2026-07-23,1013,3,Salida por Venta,-2,79
714516,2026-07-24,1013,3,Salida por Venta,-1,78
714517,2026-07-25,1013,3,Salida por Venta,-6,72
714518,2026-07-26,1013,3,Salida por Venta,-8,64
714519,2026-07-27,1013,3,Salida por Venta,-2,62
714520,2026-07-28,1013,3,Salida por Venta,-2,60
714521,2026-07-29,1013,3,Salida por Venta,-16,44
714522,2026-07-30,1013,3,Salida por Venta,-5,39
714523,2026-07-31,1013,3,Salida por Venta,-2,37
714524,2026-08-01,1013,3,Salida por Venta,-2,35
714525,2025-07-03,1014,1,Salida por Venta,-4,158
714526,2025-07-04,1014,1,Salida por Venta,-13,145
714527,2025-07-05,1014,1,Salida por Venta,-15,130
714528,2025-07-06,1014,1,Salida por Venta,-9,121
714529,2025-07-07,1014,1,Salida por Venta,-9,112
